/home/bayan_taleb/Desktop/Data_Car2/IMG/center_2019_06_04_14_03_06_044.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/left_2019_06_04_14_03_06_044.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/right_2019_06_04_14_03_06_044.jpg,0,0,0,2.022645E-05
/home/bayan_taleb/Desktop/Data_Car2/IMG/center_2019_06_04_14_03_06_126.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/left_2019_06_04_14_03_06_126.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/right_2019_06_04_14_03_06_126.jpg,0,0,0,9.81302E-06
/home/bayan_taleb/Desktop/Data_Car2/IMG/center_2019_06_04_14_03_06_193.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/left_2019_06_04_14_03_06_193.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/right_2019_06_04_14_03_06_193.jpg,0,0,0,4.067669E-06
/home/bayan_taleb/Desktop/Data_Car2/IMG/center_2019_06_04_14_03_06_277.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/left_2019_06_04_14_03_06_277.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/right_2019_06_04_14_03_06_277.jpg,0,0,0,8.736873E-06
/home/bayan_taleb/Desktop/Data_Car2/IMG/center_2019_06_04_14_03_06_343.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/left_2019_06_04_14_03_06_343.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/right_2019_06_04_14_03_06_343.jpg,0,0,0,8.449979E-07
/home/bayan_taleb/Desktop/Data_Car2/IMG/center_2019_06_04_14_03_06_427.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/left_2019_06_04_14_03_06_427.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/right_2019_06_04_14_03_06_427.jpg,0,0,0,7.89829E-06
/home/bayan_taleb/Desktop/Data_Car2/IMG/center_2019_06_04_14_03_06_513.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/left_2019_06_04_14_03_06_513.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/right_2019_06_04_14_03_06_513.jpg,0,0,0,1.902366E-05
/home/bayan_taleb/Desktop/Data_Car2/IMG/center_2019_06_04_14_03_06_599.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/left_2019_06_04_14_03_06_599.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/right_2019_06_04_14_03_06_599.jpg,0,0,0,1.217956E-05
/home/bayan_taleb/Desktop/Data_Car2/IMG/center_2019_06_04_14_03_06_678.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/left_2019_06_04_14_03_06_678.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/right_2019_06_04_14_03_06_678.jpg,0,0,0,1.701717E-06
/home/bayan_taleb/Desktop/Data_Car2/IMG/center_2019_06_04_14_03_06_762.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/left_2019_06_04_14_03_06_762.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/right_2019_06_04_14_03_06_762.jpg,0,0,0,8.686474E-06
/home/bayan_taleb/Desktop/Data_Car2/IMG/center_2019_06_04_14_03_06_845.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/left_2019_06_04_14_03_06_845.jpg,/home/bayan_taleb/Desktop/Data_Car2/IMG/right_2019_06_04_14_03_06_845.jpg,0,0,0,1.330991E-05
